,x [nm],y [nm],z [nm],frame,uncertainty [nm],intensity [photon],offset [photon],loglikelihood,sigma [nm],dx,dy
5997,80620.65752053553,35944.90784714768,0,4886,7.5705,1318.0,61.598,65.275,136.16,-1.657520535535968,5.092152852319436
5998,76103.66218088935,22657.90564105449,0,4887,8.7155,1060.6,63.129,91.398,131.38,-1.6621808893559717,5.094358945509031
5999,80617.66218088935,35949.905641054494,0,4887,9.4762,849.52,62.188,70.763,122.06,-1.6621808893559717,5.094358945509031
6000,2038.3668289247605,57015.9034305389,0,4888,5.9854,1451.9,64.76899999999999,137.41,118.0,-1.666828924760499,5.096569461100067
6001,72015.66682892476,61956.9034305389,0,4888,18.685,423.15,57.174,46.593,132.11,-1.666828924760499,5.096569461100067
6002,75959.66682892476,22789.9034305389,0,4888,8.2475,968.76,62.858999999999995,76.76100000000001,118.82,-1.666828924760499,5.096569461100067
6003,80612.66682892476,35943.9034305389,0,4888,9.3064,776.61,66.44,80.07600000000001,111.58,-1.666828924760499,5.096569461100067
6004,2044.271464570566,57015.90121559389,0,4889,5.7170000000000005,1557.8,60.973,138.67,120.45,-1.6714645705661073,5.098784406112621
6005,75828.67146457057,22833.901215593887,0,4889,7.4245,1145.8,65.765,101.69,120.2,-1.6714645705661073,5.098784406112621
6006,80583.67146457057,35936.90121559389,0,4889,12.679,723.65,57.71,61.638999999999996,140.28,-1.6714645705661073,5.098784406112621
6007,47703.676087755586,66027.89899621243,0,4890,18.932000000000002,544.96,56.597,76.02199999999999,156.93,-1.6760877555893525,5.101003787566777
6008,75824.6760877556,22993.898996212432,0,4890,7.3269,1351.6,60.98,51.07,134.79,-1.6760877555893525,5.101003787566777
6009,80622.6760877556,35952.89899621243,0,4890,10.819,900.84,61.751000000000005,54.49100000000001,140.73,-1.6760877555893525,5.101003787566777
6010,2033.5806984086469,57009.89677238752,0,4891,6.0118,1379.7,63.721000000000004,131.52,115.08,-1.6806984086467922,5.103227612482614
6011,34814.68069840864,67926.89677238751,0,4891,20.226,352.66,60.638000000000005,96.801,121.55,-1.6806984086467922,5.103227612482614
6012,47703.68069840864,65997.89677238751,0,4891,20.334,303.8,59.88,55.456,110.44,-1.6806984086467922,5.103227612482614
6013,72018.68069840864,61959.89677238752,0,4891,17.628,523.53,58.71,73.094,144.64,-1.6806984086467922,5.103227612482614
6014,75862.68069840864,22878.896772387518,0,4891,9.3941,946.44,65.867,104.69,127.64,-1.6806984086467922,5.103227612482614
6015,2043.5852964585551,57004.89454411212,0,4892,5.7625,1462.0,65.814,164.0,114.59,-1.6852964585549832,5.105455887880214
6016,67390.68529645856,3051.99454411212,0,4892,16.054000000000002,859.03,55.971000000000004,65.012,184.08,-1.6852964585549832,5.105455887880214
6017,72001.68529645856,61959.89454411212,0,4892,16.996,713.1,56.068000000000005,44.718999999999994,171.73,-1.6852964585549832,5.105455887880214
6018,75885.68529645856,22715.89454411212,0,4892,9.4763,1036.1,62.585,50.123000000000005,138.03,-1.6852964585549832,5.105455887880214
6019,47718.68988183413,66013.89231137923,0,4893,17.609,461.61,57.928000000000004,54.506,132.6,-1.6898818341304829,5.107688620779658
6020,67400.68988183413,3000.6923113792204,0,4893,24.175,296.6,63.638999999999996,62.227,121.23,-1.6898818341304829,5.107688620779658
6021,72001.68988183413,61972.89231137922,0,4893,18.910999999999998,544.18,59.4,66.774,154.94,-1.6898818341304829,5.107688620779658
6022,75130.68988183413,22694.89231137922,0,4893,12.234000000000002,634.11,65.057,77.267,120.85,-1.6898818341304829,5.107688620779658
6023,75933.68988183413,22571.89231137922,0,4893,20.756999999999998,358.1,61.908,64.655,123.87,-1.6898818341304829,5.107688620779658
6024,84102.68988183413,20070.89231137922,0,4893,11.869000000000002,927.7,56.047,57.443000000000005,157.3,-1.6898818341304829,5.107688620779658
6025,2046.69445446419,57023.8900741818,0,4894,7.0669,1264.8,58.708,90.22399999999999,126.31,-1.6944544641898485,5.109925818201025
6026,47734.69445446419,66027.89007418179,0,4894,20.266,528.4,55.707,53.765,162.45,-1.6944544641898485,5.109925818201025
6027,71972.69445446419,61963.8900741818,0,4894,17.272000000000002,496.11,59.275,48.553999999999995,136.94,-1.6944544641898485,5.109925818201025
6028,75123.69445446419,22553.8900741818,0,4894,8.3134,1175.1,64.827,105.78,133.77,-1.6944544641898485,5.109925818201025
6029,84095.69445446419,19956.8900741818,0,4894,8.8588,1300.2,58.981,53.647,152.22,-1.6944544641898485,5.109925818201025
6030,2037.1990142775496,57021.88783251284,0,4895,8.2746,1033.2,60.098,72.666,125.07,-1.6990142775496362,5.112167487164399
6031,3771.2990142775498,85292.88783251283,0,4895,11.864,911.66,49.291000000000004,60.798,160.9,-1.6990142775496362,5.112167487164399
6032,72006.69901427755,61985.88783251284,0,4895,16.576,477.83,60.626999999999995,50.95,128.86,-1.6990142775496362,5.112167487164399
6033,75209.69901427755,22575.887832512835,0,4895,8.5267,1081.8,60.989,85.06299999999999,131.65,-1.6990142775496362,5.112167487164399
6034,2041.0035612030263,57012.88558636531,0,4896,4.5543,2198.1,64.44,142.98,122.52,-1.7035612030264036,5.114413634689858
6035,34835.70356120302,67944.88558636532,0,4896,16.576,627.0,54.931000000000004,9.44,157.27,-1.7035612030264036,5.114413634689858
6036,72019.70356120303,61979.88558636531,0,4896,15.276,673.36,58.751000000000005,62.685,153.42,-1.7035612030264036,5.114413634689858
6037,75308.70356120303,21322.88558636531,0,4896,15.182,670.58,60.081,50.066,150.6,-1.7035612030264036,5.114413634689858
6038,2038.3080951694367,57019.8833357322,0,4897,6.7312,1144.3,63.718999999999994,128.65,111.75,-1.7080951694367066,5.116664267797484
6039,47717.70809516944,66021.8833357322,0,4897,20.461,487.04,57.736000000000004,43.824,153.22,-1.7080951694367066,5.116664267797484
6040,67364.70809516944,3068.6833357322025,0,4897,17.633,605.79,60.045,63.426,156.66,-1.7080951694367066,5.116664267797484
6041,72013.70809516944,61974.8833357322,0,4897,17.039,513.6,59.243,43.192,138.95,-1.7080951694367066,5.116664267797484
6042,74744.70809516944,21067.883335732204,0,4897,6.6792,1388.6,62.227,103.23,126.79,-1.7080951694367066,5.116664267797484
6043,2037.1126161055972,57013.881080606494,0,4898,4.3733,2327.4,62.365,155.89,123.48,-1.7126161055971039,5.118919393507358
6044,3750.812616105597,85296.88108060649,0,4898,18.329,407.35,54.402,85.056,128.14,-1.7126161055971039,5.118919393507358
6045,72009.7126161056,61964.881080606494,0,4898,14.989,719.74,57.305,51.175,157.45,-1.7126161055971039,5.118919393507358
6046,74753.7126161056,21056.881080606494,0,4898,12.45,603.56,59.106,69.024,121.62,-1.7126161055971039,5.118919393507358
6047,3730.1171239403243,85285.87882098116,0,4899,19.266,581.05,52.65,88.81299999999999,168.56,-1.7171239403241518,5.1211790188395625
6048,53741.717123940325,25086.87882098116,0,4899,23.874000000000002,390.43,62.733000000000004,76.102,144.17,-1.7171239403241518,5.1211790188395625
6049,72016.71712394033,61962.87882098116,0,4899,17.74,441.67,64.628,37.27,126.26,-1.7171239403241518,5.1211790188395625
6050,74715.71712394033,21034.87882098116,0,4899,13.259,545.57,62.424,70.175,117.47,-1.7171239403241518,5.1211790188395625
6051,34805.72161860244,67928.87655684918,0,4900,18.867,459.51,58.964,51.12,138.93,-1.7216186024344067,5.123443150814176
6052,72011.72161860243,62000.87655684919,0,4900,20.148,459.89,61.203,83.6,144.78,-1.7216186024344067,5.123443150814176
6053,34800.72610002074,67959.87428820354,0,4901,18.398,459.7,54.95,65.163,139.27,-1.7261000207444264,5.12571179645128
6054,47743.72610002074,66016.87428820354,0,4901,23.191999999999997,241.57,60.817,54.613,103.43,-1.7261000207444264,5.12571179645128
6055,16537.730568124072,68891.87201503722,0,4902,17.891,674.9,54.145,56.452,176.01,-1.7305681240707669,5.127984962770956
6056,34806.73056812407,67930.87201503722,0,4902,14.687999999999999,676.43,59.647,77.08,148.22,-1.7305681240707669,5.127984962770956
6057,86294.73502284123,31525.869737343208,0,4903,15.745,567.31,61.045,40.671,137.51,-1.735022841229986,5.130262656793285
6058,86281.73946410103,31545.86745511446,0,4904,7.675,1245.3,64.55199999999999,91.689,130.39,-1.7394641010386407,5.132544885538346
6059,67407.74389183232,3058.365168343974,0,4905,22.585,574.33,62.287,65.447,177.81,-1.743891832313288,5.134831656026223
6060,86268.74389183232,31541.865168343975,0,4905,7.016,1467.8,61.588,80.382,136.59,-1.743891832313288,5.134831656026223
6061,86284.74830596388,31542.862877024723,0,4906,7.0908,1436.2,63.5,79.862,134.82,-1.7483059638704845,5.137122975276994
6062,26516.752706424526,46044.86058114969,0,4907,13.535,466.96,64.045,93.68799999999999,107.05,-1.7527064245267876,5.139418850310742
6063,47719.75270642453,66047.8605811497,0,4907,28.373,198.31,62.788000000000004,71.59100000000001,103.67,-1.7527064245267876,5.139418850310742
6064,86283.75270642452,31540.86058114969,0,4907,7.7732,1293.6,63.323,81.613,135.75,-1.7527064245267876,5.139418850310742
6065,86283.7570931431,31547.85828071185,0,4908,7.4593,1247.3,65.033,76.196,127.28,-1.7570931430987538,5.141719288147547
6066,86291.7614660484,31554.85597570419,0,4909,11.663,913.75,59.852,52.047,150.79,-1.7614660484029405,5.1440242958074895
6067,26518.765825069255,45988.85366611969,0,4910,20.865,382.02,60.023,50.48,131.37,-1.7658250692559048,5.146333880310653
6068,47708.765825069255,66008.85366611968,0,4910,15.427,589.81,58.51,37.678000000000004,141.21,-1.7658250692559048,5.146333880310653
6069,86285.76582506926,31550.85366611969,0,4910,6.8617,1533.7,65.723,69.875,135.86,-1.7658250692559048,5.146333880310653
6070,86289.77017013448,31550.85135195132,0,4911,7.4244,1611.3,58.73,48.628,153.69,-1.770170134474203,5.1486480486771145
6071,68811.77450117287,61045.84903319208,0,4912,22.023000000000003,248.37,64.383,64.193,100.08,-1.7745011728743931,5.150966807926957
6072,86278.77450117287,31553.849033192073,0,4912,7.2822,1571.3,61.713,44.475,147.08,-1.7745011728743931,5.150966807926957
6073,67367.77881811328,3084.24670983492,0,4913,22.006999999999998,332.04,63.628,44.744,121.95,-1.778818113273031,5.153290165080262
6074,69712.77881811328,29390.84670983492,0,4913,21.796999999999997,428.48,58.288000000000004,44.153,146.01,-1.778818113273031,5.153290165080262
6075,86289.77881811328,31546.84670983492,0,4913,10.294,923.94,59.463,79.61,138.08,-1.778818113273031,5.153290165080262
6076,67365.78312088449,3058.244381872843,0,4914,24.923000000000002,334.69,64.42,39.986,133.9,-1.7831208844866748,5.155618127157108
6077,86281.78312088449,31564.844381872845,0,4914,7.9751,1217.2,61.691,62.637,133.75,-1.7831208844866748,5.155618127157108
6078,47720.78740941533,65972.84204929882,0,4915,19.777,436.4,60.553000000000004,82.67,137.92,-1.787409415331881,5.157950701177579
6079,67321.78740941534,3105.3420492988225,0,4915,19.177,686.18,61.019,52.298,178.98,-1.787409415331881,5.157950701177579
6080,86291.78740941534,31538.842049298823,0,4915,6.4482,1579.8,61.44,86.068,133.7,-1.787409415331881,5.157950701177579
6081,26522.791683634627,46010.83971210584,0,4916,20.102999999999998,366.83,59.266999999999996,56.01,125.06,-1.7916836346252059,5.160287894161755
6082,86279.79168363463,31547.839712105837,0,4916,7.1421,1501.1,64.94800000000001,59.74,138.86,-1.7916836346252059,5.160287894161755
6083,31693.795943471185,17970.83737028687,0,4917,11.293,830.99,55.288000000000004,69.048,141.12,-1.7959434711832079,5.162629713129714
6084,86283.79594347118,31548.83737028687,0,4917,8.2442,1304.9,62.769,33.777,143.44,-1.7959434711832079,5.162629713129714
6085,86316.80018885383,31560.835023834898,0,4918,10.107000000000001,1150.2,60.943000000000005,66.16,154.85,-1.800188853822443,5.164976165101541
6086,4929.817024421523,29367.82559155657,0,4922,16.302,573.04,54.23,43.926,143.81,-1.8170244215228561,5.174408443429128
6087,4912.421196466817,29347.82322183428,0,4923,24.026999999999997,476.08,53.33,30.648000000000003,167.88,-1.8211964668166136,5.176778165721499
6088,47744.821196466815,66007.82322183427,0,4923,21.269000000000002,411.45,58.18600000000001,37.367,140.86,-1.8211964668166136,5.176778165721499
6089,4905.825353631091,29342.820847436862,0,4924,8.8447,970.26,59.923,83.795,123.44,-1.825353631090945,5.1791525631382225
6090,26538.82535363109,46023.82084743686,0,4924,14.527999999999999,398.76,59.876000000000005,96.296,103.47,-1.825353631090945,5.1791525631382225
6091,4909.529495843162,29318.8184683573,0,4925,7.9369,1149.8,59.861999999999995,67.82600000000001,126.4,-1.82949584316241,5.18153164269938
6092,4909.533623031847,29320.816084588576,0,4926,17.191,362.18,61.79,29.471999999999998,106.02,-1.8336230318475635,5.1839154114250485
6093,4915.537735125963,29346.813696123663,0,4927,8.1536,1117.0,59.12,57.123000000000005,126.97,-1.8377351259629635,5.186303876335311
6094,26525.837735125962,46032.81369612367,0,4927,17.852,525.73,55.9,40.718,147.87,-1.8377351259629635,5.186303876335311
6095,47707.83773512596,66070.81369612366,0,4927,17.21,414.4,57.33,68.009,121.72,-1.8377351259629635,5.186303876335311
6096,67368.83773512597,3035.3136961236646,0,4927,18.461,681.95,60.321000000000005,61.078,174.83,-1.8377351259629635,5.186303876335311
6097,4912.041832054325,29327.81130295555,0,4928,8.4703,1086.6,56.407,88.493,130.12,-1.8418320543251667,5.188697044450251
6098,4922.945913745751,29346.80890507721,0,4929,11.24,772.15,57.501000000000005,90.71799999999999,129.21,-1.8459137457507306,5.191094922789945
6099,4909.449980129057,29330.806502481624,0,4930,8.3746,908.68,61.271,97.074,112.73,-1.8499801290562112,5.193497518374478
6100,47691.84998012905,66035.80650248163,0,4930,19.637,466.13,61.338,54.283,142.19,-1.8499801290562112,5.193497518374478
6101,47692.84998012905,66032.80650248163,0,4930,19.744,474.46,61.282,52.173,144.31,-1.8499801290562112,5.193497518374478
6102,67382.84998012906,3048.8065024816256,0,4930,18.674,712.44,60.593999999999994,53.188,180.75,-1.8499801290562112,5.193497518374478
6103,4915.954031133058,29341.804095161777,0,4931,11.597999999999999,828.46,57.333999999999996,61.907,138.75,-1.8540311330581662,5.19590483822393
6104,26510.854031133058,46039.80409516177,0,4931,14.122,493.45,55.16,56.968,119.61,-1.8540311330581662,5.19590483822393
6105,4914.058066686573,29313.801683110643,0,4932,10.226,930.1,60.888999999999996,56.231,133.91,-1.858066686573153,5.198316889358379
6106,26550.858066686575,46042.80168311064,0,4932,15.413,471.2,60.519,72.992,120.73,-1.858066686573153,5.198316889358379
6107,47753.858066686575,65990.80168311064,0,4932,18.894000000000002,578.97,57.199,61.775,163.14,-1.858066686573153,5.198316889358379
6108,47743.862086718415,66027.7992663212,0,4933,17.794,419.35,57.643,27.81,125.67,-1.8620867184177277,5.200733678797908
6109,4940.970079932362,29326.79441849933,0,4935,16.992,668.47,51.93600000000001,70.669,165.72,-1.8700799323618698,5.2055815006725314
6110,47735.87007993236,66045.79441849932,0,4935,21.221999999999998,500.0,56.38,64.237,161.11,-1.8700799323618698,5.2055815006725314
6111,4905.274052972094,29341.791987452852,0,4936,12.295,711.74,58.343,59.976000000000006,131.42,-1.8740529720945514,5.208012547147787
6112,26526.874052972096,46034.79198745285,0,4936,18.221,399.6,58.367,65.937,123.84,-1.8740529720945514,5.208012547147787
6113,4917.278010205423,29337.78955163999,0,4937,10.285,1048.9,56.105,41.31,148.15,-1.878010205423049,5.210448360008444
6114,82611.87801020543,28851.78955163999,0,4937,16.508,431.33,61.413999999999994,64.083,119.34,-1.878010205423049,5.210448360008444
6115,4912.081951561164,29335.787111053727,0,4938,8.7171,1109.1,59.47,24.016,133.15,-1.8819515611639202,5.212888946274587
6116,48477.88195156116,17759.787111053727,0,4938,18.33,595.93,59.651,43.81399999999999,160.46,-1.8819515611639202,5.212888946274587
6117,82595.88195156117,28854.787111053727,0,4938,8.7879,1124.5,63.251999999999995,51.69,137.54,-1.8819515611639202,5.212888946274587
6118,4926.885876968134,29347.784665687035,0,4939,14.440999999999999,733.02,55.103,57.922,152.7,-1.8858769681337215,5.215334312966296
6119,47700.88587696813,66019.78466568704,0,4939,19.883,300.9,60.428999999999995,59.266999999999996,107.53,-1.8858769681337215,5.215334312966296
6120,48481.88587696813,17791.784665687035,0,4939,15.741,915.49,56.536,94.07,186.63,-1.8858769681337215,5.215334312966296
6121,73684.88587696814,24206.784665687035,0,4939,19.162,380.37,59.873999999999995,60.598,123.42,-1.8858769681337215,5.215334312966296
6122,82586.88587696814,28845.784665687035,0,4939,4.7949,2044.0,66.53699999999999,148.58,121.86,-1.8858769681337215,5.215334312966296
6123,26527.88978635515,46012.7822155329,0,4940,16.754,540.53,57.702,56.559,142.41,-1.88978635514901,5.217784467103648
6124,82590.88978635515,28834.782215532898,0,4940,13.585999999999999,612.15,59.655,40.349000000000004,131.23,-1.88978635514901,5.217784467103648
6125,26525.893679651028,46014.77976058429,0,4941,14.665,396.82,59.336000000000006,77.547,104.09,-1.893679651026342,5.220239415706731
6126,82586.89367965102,28842.779760584293,0,4941,7.6261,1098.7,63.13399999999999,94.818,121.09,-1.893679651026342,5.220239415706731
6127,26516.89755678458,46032.777300834205,0,4942,14.328,403.26,60.683,100.03,102.79,-1.8975567845822763,5.222699165795621
6128,47735.897556784585,66018.7773008342,0,4942,21.947,331.6,59.628,53.271,124.09,-1.8975567845822763,5.222699165795621
6129,82585.89755678458,28847.777300834205,0,4942,7.316,1133.7,67.699,105.42,117.54,-1.8975567845822763,5.222699165795621
6130,26523.901417684632,46021.77483627561,0,4943,18.135,501.98,58.216,49.978,141.43,-1.9014176846333686,5.2251637243903994
6131,82609.90141768464,28857.77483627561,0,4943,6.2807,1756.2,66.434,68.244,138.51,-1.9014176846333686,5.2251637243903994
6132,26486.905262279997,46036.77236690149,0,4944,18.51,330.92,58.725,86.801,110.14,-1.9052622799961756,5.2276330985111485
6133,26506.90909049949,46058.76989270482,0,4945,18.087,329.08,60.996,67.112,106.68,-1.9090904994872557,5.230107295177948
6134,26521.91669752612,46031.76492981577,0,4947,15.264000000000001,485.5,59.0,67.393,123.13,-1.9166975261204597,5.235070184230024
6135,47713.91669752612,66029.76492981576,0,4947,20.947,425.67,57.083,57.044,143.57,-1.9166975261204597,5.235070184230024
6136,26527.920476190895,45989.76244110934,0,4948,19.183,339.74,60.628,51.768,113.76,-1.9204761908956978,5.2375588906554595
6137,47768.9204761909,66062.76244110934,0,4948,19.298,445.64,56.817,71.265,139.19,-1.9204761908956978,5.2375588906554595
6138,69689.92423819506,29324.75994755229,0,4949,26.649,216.99,62.323,57.244,104.61,-1.9242381950654364,5.2400524477072725
6139,82591.92423819506,28855.75994755229,0,4949,9.4349,970.92,63.312,63.175,132.11,-1.9242381950654364,5.2400524477072725
6140,47731.927983467445,66034.7574491376,0,4950,18.965999999999998,483.51,57.5,50.503,144.9,-1.9279834674462317,5.24255086240554
6141,82592.92798346745,28859.757449137596,0,4950,9.0828,823.85,67.52199999999999,109.43,113.23,-1.9279834674462317,5.24255086240554
6142,82595.93171193685,28853.75494585823,0,4951,6.9917,1444.8,63.78,76.45100000000001,134.53,-1.9317119368546414,5.245054141770344
6143,82599.93542353211,28849.75243770718,0,4952,5.8609,1696.6,68.277,91.82799999999999,127.2,-1.9354235321072228,5.2475622928217645
6144,47757.93911818202,66042.74992467742,0,4953,19.39,387.54,58.746,57.25899999999999,126.33,-1.9391181820205317,5.250075322579882
6145,82594.93911818202,28855.74992467742,0,4953,4.8333,2205.1,66.984,102.6,128.58,-1.9391181820205317,5.250075322579882
6146,47744.94279581541,66036.74740676193,0,4954,17.961,388.36,58.586999999999996,79.544,119.56,-1.9427958154111258,5.25259323806478
6147,82592.94279581541,28853.747406761937,0,4954,5.4343,1733.3,69.531,127.22,120.66,-1.9427958154111258,5.25259323806478
6148,82590.9464563611,28847.744883953703,0,4955,6.6799,1364.8,66.786,89.00299999999999,123.62,-1.9464563610955627,5.255116046296539
6149,82590.95009974789,28853.742356245704,0,4956,6.5219,1319.8,69.05,117.83,117.73,-1.9500997478903983,5.257643754295238
6150,67323.95372590462,2997.0398236309193,0,4957,20.491999999999997,358.68,63.7,41.756,121.94,-1.9537259046121904,5.260176369080958
6151,47688.9680568071,66040.72964396351,0,4961,20.389,417.19,58.69,52.543,137.59,-1.9680568071000584,5.270356036495675
6152,16522.971595745705,68886.72708670948,0,4962,22.27,352.58,56.606,58.406000000000006,133.61,-1.9715957457049857,5.272913290517718
6153,21667.982106333744,37400.71938522589,0,4965,22.218000000000004,556.91,65.22,60.872,171.29,-1.9821063337437848,5.280614774109213
6154,47707.982106333744,66006.7193852259,0,4965,18.361,408.11,58.818999999999996,59.458999999999996,125.68,-1.9821063337437848,5.280614774109213
6155,21533.985574216553,37389.716808134115,0,4966,14.948,469.69,65.345,76.328,114.99,-1.9855742165532468,5.28319186588177
6156,47709.98557421655,66017.71680813412,0,4966,16.008,386.94,60.696000000000005,79.455,108.26,-1.9855742165532468,5.28319186588177
6157,47705.989024157454,66080.71422606536,0,4967,20.634,357.6,62.842,52.614,122.86,-1.9890241574552354,5.285773934642159
6158,82787.98902415746,5347.514226065358,0,4967,15.534,561.62,55.778,69.708,139.01,-1.9890241574552354,5.285773934642159
6159,47687.006002241935,65990.70124082103,0,4972,20.54,334.09,62.147,76.735,117.46,-2.006002241932561,5.298759178964394
6160,47739.02899806872,66057.68285047988,0,4979,22.432,322.63,60.8,72.67399999999999,123.08,-2.0289980687228737,5.317149520127074
6161,17598.032208287135,36054.680203071446,0,4980,20.372,418.39,54.033,57.665,140.36,-2.032208287134388,5.319796928556626
6162,47725.03857183734,66035.67489302176,0,4982,15.964,502.5,58.483999999999995,75.11,130.16,-2.038571837346945,5.325106978242703
6163,47703.04172502678,66035.67223036646,0,4983,13.583,537.53,57.177,55.198,121.24,-2.041725026781102,5.327769633539387
6164,47752.04485906419,66027.66956261483,0,4984,15.068,609.21,56.43600000000001,51.843999999999994,142.82,-2.0448590641892537,5.330437385165279
6165,87233.04485906419,46058.669562614836,0,4984,12.695,1273.8,60.448,93.87299999999999,142.12,-2.0448590641892537,5.330437385165279
6166,47736.04797387839,66055.66688975986,0,4985,14.035,633.32,56.94,67.317,138.75,-2.0479738783879577,5.333110240140458
6167,47716.05106939819,66029.66421179452,0,4986,18.605999999999998,491.29,59.4,53.728,142.94,-2.0510693981937713,5.335788205485006
6168,47772.05414555242,66021.66152871177,0,4987,17.127,772.78,55.667,53.913999999999994,182.51,-2.0541455524232504,5.338471288219003
6169,47751.06023947942,66006.65614716607,0,4989,19.125999999999998,456.16,58.861999999999995,78.275,139.6,-2.060239479419434,5.343852833935666
6170,31041.063257109818,49591.653448689045,0,4990,9.5884,1227.4,70.568,44.143,150.96,-2.0632571098192525,5.346551310958496
6171,3742.166255089909,85291.65074506655,0,4991,19.712,377.83,53.44,62.306000000000004,129.09,-2.0662550899089656,5.349254933451097
6172,4897.466255089908,29334.65074506655,0,4991,15.421,442.49,55.818999999999996,84.051,115.47,-2.0662550899089656,5.349254933451097
6173,30962.06625508991,49565.65074506655,0,4991,14.624,853.97,65.721,61.437,165.85,-2.0662550899089656,5.349254933451097
6174,4910.269233348505,29332.648036291568,0,4992,8.3616,1163.4,57.653,32.84,133.88,-2.06923334850513,5.351963708433551
6175,30953.069233348506,49516.64803629157,0,4992,16.468,786.48,64.59,75.517,171.9,-2.06923334850513,5.351963708433551
6176,4916.872191814425,29338.645322357075,0,4993,9.891,1034.6,60.021,35.35,140.15,-2.072191814424302,5.354677642925942
6177,26483.072191814423,46013.64532235707,0,4993,18.602999999999998,406.36,63.16,80.616,124.22,-2.072191814424302,5.354677642925942
6178,31023.072191814423,49534.64532235707,0,4993,15.824000000000002,848.93,59.101000000000006,72.551,178.57,-2.072191814424302,5.354677642925942
6179,4922.675130416484,29323.642603256052,0,4994,9.8271,797.86,60.493,95.01899999999999,117.31,-2.075130416483039,5.357396743948348
6180,30976.075130416484,49573.64260325605,0,4994,12.337,822.83,67.047,75.306,142.28,-2.075130416483039,5.357396743948348
6181,4915.7780490834975,29342.639878981478,0,4995,7.5156,1310.7,61.47,82.685,130.7,-2.0780490834978975,5.36012101852085
6182,30974.0780490835,49576.63987898148,0,4995,13.671,937.26,62.303999999999995,84.44200000000001,171.12,-2.0780490834978975,5.36012101852085
6183,4910.480947744285,29322.637149526337,0,4996,8.1651,1163.3,61.903999999999996,20.224,129.22,-2.080947744285435,5.362850473663528
6184,30994.080947744285,49565.63714952634,0,4996,15.332,640.92,63.06399999999999,54.343999999999994,145.35,-2.080947744285435,5.362850473663528
6185,45927.08094774429,70645.63714952633,0,4996,13.477,502.86,64.15899999999999,69.138,111.69,-2.080947744285435,5.362850473663528
6186,4907.383826327662,29329.634414883603,0,4997,8.6405,939.6,64.906,67.904,116.43,-2.0838263276622095,5.365585116396466
6187,45945.08382632766,70648.6344148836,0,4997,6.6856,1311.3,64.617,103.73,121.01,-2.0838263276622095,5.365585116396466
6188,47750.08382632766,66046.6344148836,0,4997,21.221,326.05,59.357,95.90700000000001,119.81,-2.0838263276622095,5.365585116396466
6189,80516.08382632767,145.74441488360355,0,4997,8.871,1259.3,58.13399999999999,39.907,143.23,-2.0838263276622095,5.365585116396466
6190,3718.7866847624446,85280.63167504626,0,4998,23.022,312.4,53.413999999999994,65.48899999999999,127.38,-2.0866847624447757,5.368324953739741
6191,4935.286684762445,29341.63167504626,0,4998,22.612,305.6,56.913000000000004,80.937,118.1,-2.0866847624447757,5.368324953739741
6192,45941.08668476244,70645.63167504626,0,4998,5.9751,1621.8,68.515,111.81,124.95,-2.0866847624447757,5.368324953739741
6193,80511.08668476244,123.64167504626025,0,4998,9.8667,1202.4,56.998000000000005,57.873999999999995,146.78,-2.0866847624447757,5.368324953739741
6194,45936.08952297745,70651.62893000728,0,4999,6.3213,1428.1,67.381,120.1,120.99,-2.089522977449693,5.371069992713437
6195,80510.08952297745,151.64893000728657,0,4999,9.4918,1039.4,58.037,64.173,135.78,-2.089522977449693,5.371069992713437
6196,4924.092340901493,29342.626179759664,0,5000,9.4706,1042.3,56.456,3.2719,138.18,-2.0923409014935164,5.373820240337635
6197,45945.092340901494,70644.62617975967,0,5000,6.529,1315.9,66.611,105.2,118.19,-2.0923409014935164,5.373820240337635
6198,80529.0923409015,143.27617975966237,0,5000,9.6626,1265.3,60.794,55.928000000000004,150.43,-2.0923409014935164,5.373820240337635
6199,4915.195138463393,29339.62342429637,0,5001,9.4802,730.18,60.185,114.11,108.14,-2.0951384633928036,5.376575703632414
6200,45937.095138463395,70645.62342429637,0,5001,5.4741,1707.4,65.23899999999999,125.59,121.46,-2.0951384633928036,5.376575703632414
6201,80516.0951384634,137.15342429636758,0,5001,11.097000000000001,978.62,59.035,52.971000000000004,143.39,-2.0951384633928036,5.376575703632414
6202,4907.697915591964,29343.62066361038,0,5002,10.775,983.41,56.848,125.53,146.58,-2.097915591964112,5.3793363896178565
6203,45930.09791559196,70689.62066361039,0,5002,12.479000000000001,597.96,57.843999999999994,71.868,121.28,-2.097915591964112,5.3793363896178565
6204,47777.09791559196,66030.62066361039,0,5002,21.48,539.27,55.437,77.125,170.66,-2.097915591964112,5.3793363896178565
6205,80536.09791559196,130.33066361038215,0,5002,10.931,1021.5,58.537,61.18,144.64,-2.097915591964112,5.3793363896178565
6206,4902.200672216024,29346.617897694687,0,5003,8.1816,1246.2,56.336999999999996,100.86,138.57,-2.100672216023998,5.38210230531404
6207,45945.100672216024,70660.61789769468,0,5003,10.36,818.25,61.379,67.627,127.41,-2.100672216023998,5.38210230531404
6208,80513.10067221602,130.50789769468594,0,5003,11.459000000000001,849.88,62.855,67.828,133.04,-2.100672216023998,5.38210230531404
6209,4916.7034082643895,29327.61512654226,0,5004,11.405,795.72,53.972,94.361,135.62,-2.10340826438902,5.384873457741051
